Campaign Id,Channel,Impressions,Clicks,Conversions,Cost,Revenue,Customers
C001,Facebook,10000,500,50,20000,75000,45
C002,Google Ads,8000,,60,25000,90000,55
C003,Instagram,12000,600,,18000,40000,28
C004,Email,5000,300,80,10000,120000,
C005,LinkedIn,7000,200,20,,30000,18
C006,YouTube,15000,700,40,30000,,35
C007,Facebook,9000,450,55,22000,80000,50
C008,Google Ads,,550,70,27000,110000,65
C009,Instagram,13000,650,35,20000,50000,30
C010,Email,6000,350,90,12000,140000,85
C011,Facebook,10000,500,50,20000,75000,45
C012,,11000,500,60,26000,95000,60
